RegionName,2018,2019,2020,2021,2022,2023
78242,111152.80368833996,119503.1822612214,130924.79823739611,149313.17034309296,171636.07216769469,169950.34871043413
78244,152330.2712570627,162133.6618417273,171902.4787968766,197076.8460976933,235834.5174733245,239285.56386185504
78245,182751.989976334,192689.4116914545,203244.1466393693,233822.5442741261,277392.08538886654,277404.7285463713
78247,195784.29023870543,204256.35526050616,214836.18280984307,243616.88988529932,285340.78929245827,292289.1650034595
78248,344935.6927978631,354112.3512015911,365776.2684109249,409108.798506144,476218.3699838782,495242.7118093516
78249,209151.1623772758,216803.0075237108,228187.41149891564,259858.78173168705,304260.5260891464,312542.1299764213
78250,167670.88923402142,175837.2572758633,186526.4322751104,213015.70418841907,250378.54937817188,254291.94998952377
78251,182847.7697276159,192165.6929055009,203134.5069899572,233482.3471701443,276266.4207316186,279614.4765973683
78252,174308.4388699643,182825.6274348104,191335.7845504028,218792.9324715255,260892.29680570995,262068.12328914207
78253,241650.95577156523,249408.62929127167,258555.62377565508,296117.91840201576,350575.38169720024,348294.8876433435
78254,220239.2343728084,228158.6909808852,238478.5717364374,274424.7267019616,325612.72054471326,325907.3886036872
78255,359093.44919303805,369470.96085380507,383223.56160667865,437810.4679410712,521251.6581339894,542943.4601979548
78256,408244.3590442612,417448.0519011495,432961.4738869528,490238.0243007712,577966.8425658126,605081.6061807204
78257,571661.7646781398,579338.7676732322,596387.0904895138,687311.4698496405,810162.0285296523,863081.8075961514
78258,337097.50527619995,343078.2966406637,354034.6257337189,404503.2774621009,479982.4114907307,498237.2001034945
78259,276030.4930027774,284019.4670325417,295384.2442430851,337195.02570049145,398913.2566289715,411398.6656834844
78260,341454.9832357397,351135.25711273635,365587.7337536756,417686.7903313127,496695.6256160566,512660.327460353
78261,314449.8199332844,321175.3997175554,331568.83030139894,377628.25271225977,449811.8490574083,459145.35683642654
78263,248107.3134555895,257397.93385808505,274120.8347176782,314312.55200365017,361419.754375132,365826.5564613047
78264,172795.8708543142,182134.3948909413,202898.83357898748,230037.2871495968,254344.49365525992,241705.0492310276
78266,376978.0441321539,390453.47593740514,416603.92296758207,489281.5500586308,574222.4459366294,595405.1780140513
78332,151344.1809280124,156554.51948684014,159510.58011404346,158508.29867897774,151596.11838417666,147329.7379571487
78336,184197.64791233104,191729.60844626048,201570.06833946737,218618.3558616185,239996.40427027992,239032.98380790665
78341,N/A,N/A,N/A,N/A,153759.98491396313,115698.58837733755
78343,125832.35838760152,131138.0547868972,143561.99155047475,155241.93267534435,151060.35587482856,141729.24155996848
78355,76136.95412847967,75823.83904658203,79428.49582273769,84570.86229781566,79518.11258241614,66108.54794789135
78357,N/A,N/A,N/A,N/A,110426.37880738253,96206.7332052507
78358,181389.6677806333,186977.30232407336,203631.5917537629,234585.71063254477,264234.7897215604,267057.11930314085
78361,113026.487022841,118117.81383386186,129992.31839069864,132846.5478317914,118108.57823908042,104352.01508882438
78362,165437.26491522885,172827.999971833,179893.70454820167,194088.38061199524,212924.23158372825,221899.4180825283
78363,114398.44216714922,120199.44557150596,130547.54693058669,143506.33596607382,149795.61967741465,144960.2907598773
78368,138286.75969394066,144326.36352909514,152294.6416440758,158212.65066998862,159728.2627518347,143013.35952040946
78370,169145.7589752827,186781.51182164715,192912.21829713296,206629.0139596297,215811.0390320987,205312.43511860035
78372,186857.14605217133,192289.8589377589,199918.52969089177,208213.8748836379,208467.43429352329,199709.2650061883
78373,349335.24252101383,335984.4341844639,354608.9972798111,441032.31760114187,583343.386927223,595191.6949403392
78374,209358.2729957508,213517.50691841627,218998.3724588767,233083.46430902687,258553.34934831716,264767.95846026967
78377,108265.84134684889,121447.32226047544,130795.55677437274,144006.93343300922,146629.4162288206,140889.6680829391
78379,N/A,N/A,N/A,N/A,263283.76127071725,242701.47031136768
78380,156407.68524617932,162173.33358861157,179650.05791925223,191460.37382904065,191154.4487925353,171400.0900254301
78382,212717.95434989248,213325.742846094,234776.00536436652,278277.8049062258,322060.4179876551,330921.8772510308
78383,174790.53797405082,186089.69664440627,192788.865385262,209612.1455924991,234935.20293534687,234971.07447738491
78384,N/A,143549.6794827251,151160.9785815976,148526.58419358009,128072.72240340126,103530.66049065208
78387,135769.43195343678,148920.85331043843,160349.19709013906,171066.8428192841,178641.63920485185,163552.59081130443
78389,N/A,N/A,N/A,N/A,232944.6532285931,203303.23393851912
78390,156437.83288443775,162150.3160530456,182919.3135996617,187186.0742935228,184626.6572485147,165390.8793883366
78393,125063.40468868431,135452.60772144148,149614.7862285278,158681.6601283673,153373.4915029752,133974.71814236292
78401,118592.78960323166,123592.54034215712,133368.58055039975,146801.77763637103,145847.9696660696,126043.438727163
78402,74243.12672932715,73771.7522632147,80645.61961602677,94853.91318916473,116583.54494842724,130725.94995413756
78404,123008.85711798388,129315.110727101,139859.35762887888,149679.05352887136,154036.61237490148,148672.57449348955
78405,78819.6472268534,82222.89115248367,91405.50325570937,96341.99661804842,92650.20569423308,82108.2602047398
78407,90016.01263212292,95066.46077753116,106614.91191377545,111208.05459772088,107678.82090484422,103599.70610538042
78408,76629.84802271724,82361.22218081637,91475.93331569408,96685.52550307236,94751.11455404146,91742.31523205191
78409,155416.95869394415,164333.28454783946,177248.8269353806,187254.94921444487,190423.25965536924,190368.1149363823
78410,185412.36283594483,192496.4483096824,203819.99987930947,220280.43733118728,240786.25952583188,241414.97920341112
78411,154244.0182751346,161524.28885175518,173329.38126593377,185637.32527827032,195885.58151541176,196630.59708701484
78412,157375.18518367587,163166.59982797157,173973.08539604323,187001.29259847532,200768.33988705135,201572.3052350517
78413,199190.5192487439,205886.8953798991,218358.7707377704,239151.5054173413,261462.73403388765,263894.1605385295
78414,233570.8490553558,238563.10406272576,250736.760359849,278930.39320777,312085.8111727632,312146.87765711074
78415,148660.248191884,157587.91838672652,170832.23954127266,179765.3509021914,183261.1803095384,180757.83139528925
78416,89579.87873300572,93886.66198629198,106318.32397052598,111748.65375739614,112600.17300172138,111630.2863967051
78417,150359.32988080455,156769.47059357475,170696.65158595183,185143.06843753604,195572.78827865608,192520.47553962012
78418,213490.51063531236,217747.8615007009,229536.74724307493,261672.82728222723,310093.62323487527,316160.3588884042
78501,114731.7364427676,119937.67939057069,129305.10740217252,147632.9353798576,173570.54289666287,187389.21115566956
78503,106190.24289461954,109135.81404946827,118453.59924689216,134287.62723100584,157116.62988153868,172308.1950226431
78504,165989.69697189785,171991.37657611503,180623.66693858232,204078.9275162803,238152.23566850388,251750.20322704356
78516,88284.2811805114,89830.17390501789,100727.14754310984,119639.8292910944,138385.45964401893,150963.40099307115
78520,110115.82812449156,108751.92153585206,118645.59390217904,140851.68819505742,163532.8990338065,177971.31535114578
78521,93388.9459019178,93454.23052768943,103572.85136324276,123491.58134895186,140579.75449405884,156395.6924619706
78526,141073.9847771146,135798.16710194442,142559.01119316425,167258.8421369021,198617.32913369665,213751.79061098697
78537,75913.35468763918,77582.64220970035,87315.4575012566,103161.5621102548,120754.07840671916,133881.98400788472
78538,69509.02012941573,73008.36627866511,82336.68676058121,100285.8365171784,117483.0446451306,130881.02041655696
78539,149246.355465422,155063.72679569595,163711.7211933745,186866.67900322287,217869.4244227049,231378.99862504445
78541,121207.42856093997,128492.75540017076,139812.92850198867,160117.6023536703,185010.1995612647,197198.597356124
78542,113390.0148057236,116959.55980100522,129161.53271592292,149719.89103644883,175484.38123967592,187294.472421641
78543,53901.99257460185,57154.9343768233,63025.23987230266,77396.3873938314,91711.7314210696,108319.41759264196
78549,45798.73984781613,50542.81534366181,63183.94975398639,73984.45591302401,83056.51492577636,96737.68691121538
78550,124784.21912825492,121205.62392606692,129492.92008120594,150423.21445736426,172399.59147855826,178196.50254137974
78552,143936.13579581855,141422.5614217742,149078.27835047373,172531.2564608728,200349.3271602713,211836.71933076356
78557,109453.56208666708,114839.2525159,126216.15052468472,144198.94290242784,167425.4119913288,178888.43348473925
78559,108651.9653377451,110183.25136841544,124320.57989113095,143477.50103241214,161017.02022266973,171533.15710195876
78560,82758.2752657571,90003.13519138658,100126.16517557664,114758.7845015796,133468.4162077854,149894.90700447783
78561,N/A,N/A,N/A,N/A,174978.61505668817,158057.51443406177
78562,60580.77749809471,63288.27537350082,69216.43090925184,83092.4453471426,99370.84931055624,107662.07135913278
78566,134330.9853139642,135291.19781216452,146895.59948953587,172803.67011236385,195677.7271882194,205367.3560231327
78569,N/A,N/A,N/A,N/A,226226.17689010172,195931.763011324
78570,68371.5714590327,72827.96078854425,82557.77219849035,97543.4798505851,113826.37075164744,125893.5482394682
78572,115091.39984585474,120438.59544980575,129637.30052316068,148640.37885490715,173914.02966464855,186257.41995347865
78573,123842.78646586643,129645.13608202484,141930.2205414125,162641.06016192088,187081.9675926068,198820.48467316016
78574,103426.27428425742,111432.52643679548,122792.4541217729,141352.97602547143,164020.31191482753,176554.75711734476
78575,190430.2514884729,183879.61428861937,189665.1222503665,220315.676902868,257682.19864347545,270608.78684698563
78576,81869.34282067043,88717.39659145001,97584.72552843754,115392.29288417788,133421.80270462643,145188.89652714072
78577,92800.0315931865,95862.16009596753,105863.4762403682,122239.76670051028,142927.88722188346,155757.22696109462
78578,162040.2308313837,154509.36688784938,160021.3215433753,188275.59863256165,231121.37875330425,258626.0915625696
78579,53989.14536783184,62042.209930058605,73152.77313604885,85064.03986830059,95966.3246355491,112680.55226168988
78580,99189.65481842704,112474.97969587197,123649.37064951973,135960.1714450981,134240.78106411188,116484.2948334224
78582,134348.57413102625,132428.71776489538,146920.26103268322,170938.53859650766,169577.13033322748,150829.7122932197
78583,135349.96259100604,134371.08336284058,143188.8786860367,166242.00330849102,190229.7511438724,193902.630307194
78586,112412.29640736968,109691.3144368758,117482.06470098536,137258.1216551855,150783.77786909693,152475.6309257171
78589,98005.64820862068,102435.6939657076,113516.53241342296,133064.0205064708,155766.3300087515,169192.03031790108
78593,99406.36281831912,100321.6345237086,109214.7719907295,129349.31193520223,140809.18810713335,149790.8732243613
78594,N/A,N/A,N/A,N/A,137216.45555225725,115764.95439429968
78595,56068.270665297554,58672.94581282244,68208.92273576577,83063.91382433655,100881.70781007422,117779.56069744485
78596,90187.97878182345,93584.88696160144,103842.9603303437,120715.38029366278,139787.82177015318,153597.01702089547
78597,257238.69995060653,250377.16747067764,256364.41241709597,305518.3144088243,399187.7363208525,426021.9292525129
78598,N/A,255367.3585704783,273521.71685096406,311279.76889397687,329351.5335392197,286218.8316836273
78599,97925.0220659275,101924.68512937023,111950.23286230292,131670.61784448093,153300.02410214557,168286.50750856946
78602,242961.482701925,251271.24656467407,266002.4883406525,323405.1698621301,408557.603649148,386617.36111445696
78605,235672.12870097265,264481.12895788066,297023.4494649405,367358.2984615642,462525.1204120733,455785.244183426
78606,337055.54213231243,363291.505944792,391752.2808699212,487744.0797711964,582191.4437358241,585144.5529514727
78608,N/A,N/A,N/A,517417.2834121495,648856.3710607408,632488.4970163351
78609,247878.50486929924,265551.77789373003,284465.9710996174,362277.7185220134,449633.9359789544,426346.2613696347
78610,269753.0975408265,275686.19798383873,288134.5162922482,373512.299819384,462729.3336937115,424737.8593302338
78611,231026.33745837733,254142.87477119025,287549.1371694729,356089.2802109869,445333.950673828,437059.4883562299
78612,259776.1561666243,268791.7608833142,293648.11785120075,370743.8649349825,460034.89498251135,453202.0769057586
78613,310288.690242949,318812.7456906555,345018.03549387795,475306.4014841835,569542.6928750722,509205.524055354
78615,N/A,364297.3240885273,396866.2673651041,507736.9027398345,633856.4778797486,595858.2924970632
78616,212344.79297235917,227086.88938686112,251906.6466445439,313368.2274118894,390403.7845262633,380976.6242298019
78617,208437.3202024613,216197.58868498032,231097.844841612,305339.8774547051,380111.0887052794,341509.14906908054
78619,558435.0240493562,584803.1868516539,628926.7424098607,852644.0758644253,1077185.834940594,1006773.209558019
78620,437958.5343773188,456416.811977614,493259.1414661587,657172.0767468718,822720.5323676475,742166.6741646285
78621,215841.99110071716,223738.7970760349,235070.20748885855,290210.72682080424,367864.9922056427,342603.5963751878
78622,N/A,N/A,N/A,N/A,294222.5046934525,269038.5102856602
78623,305223.4029556709,317428.6782745842,344744.6426598189,411678.5786310125,500165.5852647521,507965.0374434117
78624,357172.1360522392,354024.2049676087,372097.4787405404,448365.0537942641,533650.8441348403,520725.9996688221
78626,252878.0861722388,256772.2725795573,268737.1423280305,348377.7855841654,433702.1580197661,392648.96805850015
78628,335262.5392570687,337871.8128204143,356428.2220074926,462136.3203689598,572567.0831443843,523626.9811534344
78629,194916.801547536,208327.87125623095,220417.329183971,244957.41609575943,268946.0116424735,266145.0966862953
78631,277151.4106852663,285123.2994968365,308247.4415809456,366382.4806995092,414571.6024115977,399853.3625270899
78632,N/A,N/A,N/A,N/A,464833.2878008423,433422.9738108422
78633,337742.65619192115,339467.12034605496,350679.0367434916,424785.97463771375,515149.67275611934,486322.90419292747
78634,241229.026060988,244724.78533157703,257518.1207393736,339676.8467868475,428044.1720660541,383036.7410269345
78636,356591.07790568966,382229.4717723637,416656.1965495222,539917.1357958475,686215.6805953594,681242.3247274904
78638,274664.3041586221,274096.66853374423,297770.0756074711,336632.5936904066,375644.5925417551,369768.2279907548
78639,291782.0088976019,307245.0820687606,331919.870847193,415168.3134484854,520911.5617756791,491190.3496482705
78640,225863.49510923715,231162.98302630597,240729.31633116957,310462.5304035145,390750.4163148313,355508.0342079723
78641,304134.0627723013,307409.7742064027,324966.1208344149,443618.910454624,551203.4125397905,487896.73746113264
78642,315429.16294961114,324066.3651369958,347947.76291374577,455043.513083969,571075.8077214331,527401.7011650807
78643,236256.68263736708,246686.2646290121,268112.8257377181,329457.1758177311,392462.2490629779,383974.2857018624
78644,181184.220041028,194722.1526160281,211128.613715702,259567.3750769176,325225.2905455362,319544.6507451338
78645,304720.83775957377,311037.34844390274,327371.0172025357,413487.1629418113,522052.63923489983,476639.506694526
78648,153902.6870816986,165484.53177271635,182549.6125706175,219362.1760430112,261417.26353210272,248630.3343934148
78650,275947.855447052,296665.1305830578,322240.4771217383,390404.9458374425,485715.7784160544,468956.0617844011
78652,323294.58343818,335381.75282523263,362261.8500539409,468811.3543131316,568833.7656205463,525070.1478767968
78653,242246.77161064267,243299.926580559,253092.75463665384,333311.07126066566,422951.03046042606,374208.9662314689
78654,260358.46297021257,279306.5883502936,306450.8618801814,372643.5704347849,458985.4194096686,448030.8532410903
78655,227588.03562581132,235468.984485985,252966.4605519828,302610.9241304979,363295.98642437527,352575.80274112493
78656,182755.81686904983,196573.900554637,217603.9931449776,264849.63904268446,319675.6490181438,307218.2647348909
78657,403395.5495279136,432284.0847150676,458717.87752543326,559213.4086570482,691936.6881990491,679520.5930251639
78659,285945.287565764,295029.7621279593,315933.5430740583,389729.3401191928,489064.3133814444,469560.1361838263
78660,260474.21803949855,266423.7921690033,284437.5450003164,384155.64475516975,472624.6063485313,423284.2258051754
78661,N/A,N/A,N/A,N/A,258367.0257329954,233546.91800477565
78662,273104.97839468374,284040.42066516774,308544.5754143166,393095.9655996323,508768.47717528977,491419.00109340536
78663,459603.1122558801,481976.29951747134,522257.6718239892,703409.178074074,883212.5717926365,905570.931917656
78664,239190.26845985677,246446.3223842797,263235.4510902996,352295.3630240981,433588.081554714,386168.8549082888
78665,287208.6833480497,290129.81994703616,307752.0074690866,417597.47527608654,510446.4392617823,455645.0349283934
78666,233256.5466009764,242209.48592875377,256150.22884660875,310502.60668049,375392.7658551107,352686.66507772
78669,458949.9244517152,482716.6119074183,520327.9877517833,680745.7105432526,849881.8825880216,787887.4915235564
78671,N/A,N/A,N/A,N/A,N/A,457734.501995812
78672,142334.66056932014,147841.47364196464,161395.12712343127,205526.9585285583,265874.99764918257,261955.3469429653
78676,359811.8020711254,378784.6673429793,408812.8670346473,530174.2206734952,640279.129585628,593697.7922454899
78681,314897.0451640771,323254.18638971634,349556.7466732908,468090.9858986922,569760.2209047419,517780.9793514539
78701,602915.9319368115,609245.928704803,630478.0342662014,710545.2463893713,863221.7279957024,802560.0196310087
78702,431119.7462698491,448078.4939445884,496794.7049973735,623269.6857204587,746013.0080963898,668135.1689850421
78703,861549.9826473094,896823.4731934126,961620.3265424604,1206220.599852122,1504208.1500199677,1422494.0905154052
78704,530121.4930481958,550409.5268501668,598984.4409862786,767391.3483802732,960344.8588946644,863836.2708601723
78705,326433.71085353894,334724.76110649353,351575.44187262765,389102.36599713913,422180.0956025049,383857.28724699566
78717,373160.5350091568,384932.6147555842,422086.0914442876,577607.4072003437,690694.4419121094,617505.5118277475
78719,265706.9063993651,276364.82817108487,308847.4448121187,407987.593096156,490097.57164877816,432086.5950782453
78721,312673.80434365367,332358.50535805506,366590.81280801824,460208.1977090388,542078.1863449932,500469.2920363999
78722,431672.5247138517,444957.8840015689,480895.72739279945,599638.0865701007,702832.0973318649,637048.7312770559
78723,386953.4543169192,401169.7287403711,439839.1312020011,546217.3303732792,628878.9512565851,562854.8127504574
78724,227085.27553158044,236941.6730617747,256634.8810672229,339386.6026341329,414706.7231137669,374899.2217775501
78725,203066.2847963473,208136.5977205796,221220.36802465687,299756.76220859145,379723.271751628,332516.35125585005
78726,461925.6239003486,470771.1599699328,507112.4653142395,675790.1266760423,815464.4239893354,760341.1344613264
78727,314400.66726261325,334171.0228001411,368874.9888261157,474910.0745824906,546795.4823800233,497021.6416813626
78728,276955.0309878376,290034.8802263676,320020.4026204154,424647.58629262727,498488.12864890526,454124.3814319996
78729,292569.84118077403,304376.61140817835,336685.9009697524,446999.366564669,526893.7585983522,475863.27878714754
78730,672097.2389419364,698233.7634985048,763028.8150246814,1040366.2038896608,1275283.9770056235,1187594.765833072
78731,643416.4825924338,672150.3327088282,729206.0673439737,937077.3519641854,1140148.1491650257,1070162.1408651427
78732,511679.7281959925,528056.7942329976,566346.02188857,791985.9837389998,976737.1653078272,893348.3559099598
78733,692758.535811679,716465.6613812029,778852.079106261,1053803.76837423,1299446.2604036275,1218951.755260339
78734,437738.4083123168,451349.56428831024,483537.5234667686,632730.8994525842,767580.8578886542,698853.9176674798
78735,544893.3717615881,563140.266650113,614633.4668714404,806645.9728953551,958529.0694354743,876958.1564170778
78736,398064.7218193362,420297.1770770289,457535.033661396,604038.311629775,708192.4274617932,644243.9872135756
78737,493449.2513954136,510056.2256234129,549634.3015880004,742245.0073774903,914262.737171832,832423.8743173281
78738,556733.897191035,574446.6560245166,617061.7506117877,829680.8434386594,1031505.8787771408,946572.3869999328
78739,479756.707036108,498464.1515722279,539810.8228805464,741938.6662652767,893962.7697375045,824744.1007211463
78741,263675.59415273793,271392.3184113189,298276.4793458347,375869.8501566202,446744.7041225666,408666.52953281073
78744,229807.17524889577,242824.64620075995,266785.5841835053,356617.41581652925,432511.96628515865,391588.7233794161
78745,299382.4140740056,315684.7772282366,346337.4130879496,447384.162874637,533030.3886232695,483399.1461412971
78746,948400.3548337226,986034.3103127136,1069211.458603402,1465270.2748445794,1892637.1438927865,1791744.155782859
78747,267024.3841736772,274540.68003954564,292329.8202170182,390166.2805893413,471325.3987192512,424954.7168615575
78748,298642.85787973367,308005.570179646,331486.6523187972,438596.02516888425,518708.8333030255,469101.7058778887
78749,365631.0613206049,382850.6605098569,416657.2305752549,554293.2892363276,651056.1933825176,596303.0151681207
78750,399976.3446990727,416061.8555671405,454463.837006411,592369.0495467405,698620.2773246291,637895.1201014263
78751,438505.33953286445,458969.0957612344,499219.0330950548,612601.8298372653,717896.0428119093,661622.963115462
78752,302476.06213129644,320821.55243968795,353156.28365735227,443016.30796457385,519469.57628978416,466989.8191855565
78753,247244.06386958837,261916.51878115695,288670.5969157543,375136.9842065049,440140.3224736539,398620.14397568186
78754,253438.3028928912,259719.1235674018,279370.9210759212,376001.73968034255,458679.758677091,411052.3424411411
78756,514012.28867584886,532511.9884799653,578662.2955018667,709700.8365337272,852304.5442146825,774137.2697342435
78757,443742.231116076,461571.2806179758,503217.258576682,631170.3987844678,747328.9101864138,669135.2039482882
78758,257891.8417910901,277904.4304403403,311272.521793929,401112.8929929044,459848.5552485387,422302.3706755378
78759,452597.5114366869,471194.9252583434,511918.7544114456,655083.867010248,778881.185099472,708024.0642403032
78801,142401.5646840472,146353.82941753452,155086.08088865143,171854.64203267804,184701.08022923855,182206.57274631376
78830,N/A,N/A,N/A,N/A,90625.66898677545,86785.05599432443
78832,98012.65661966462,102923.3921906598,108818.7630294142,116189.69110879576,125145.46143739922,124338.65617320123
78833,N/A,N/A,N/A,N/A,257713.25742359177,232699.7679561053
78834,117729.5158054292,125135.9780493904,132349.57055965674,139329.87853761952,143939.02797685776,138160.91011251003
78838,N/A,N/A,N/A,417551.9624243891,494115.1028136843,505111.5300858244
78839,69591.56543816168,70250.22800993758,70184.81509540026,77796.56827535608,87984.104151669,87590.67028792707
78840,140407.6662367386,149658.0821697278,164246.55458065617,181102.56746260737,201432.65269433192,200871.95388187523
78850,N/A,N/A,N/A,N/A,323816.0412046565,294756.736754492
78852,164654.45045617345,156865.8416573422,161814.99788272686,178674.80481944818,193817.5466473547,197729.6709805549
78860,N/A,N/A,N/A,N/A,174465.98591968042,168510.08710434628
78861,193811.95403733235,203504.64067254603,219266.84296384396,248854.7350591534,279726.9855947999,264407.994468146
78872,84091.2979158498,85360.6346855455,92615.73914397224,102096.37084443374,117336.55574434108,111858.62837987536
78873,206014.8031265467,221491.3305184081,237931.0707840572,280595.3159750208,334302.64273372974,332039.9416229325
78877,N/A,N/A,N/A,N/A,221878.5436204254,202306.0787219884
78881,N/A,N/A,N/A,131240.98122198484,143196.80367522425,144191.7038506973
78886,N/A,N/A,N/A,N/A,331942.0583863596,291406.3660165388
78932,390431.9343491261,423637.01500241045,462802.7740127978,582103.4990989189,679425.1175410904,656354.9789376003
78933,405186.2395302714,428429.2752181488,460886.9825783248,546868.5504238181,609035.4500669737,594760.8082964906
78934,205188.45728345736,216865.88290452093,225155.14201979103,261085.80878995892,288131.8508680814,287712.6440847744
78935,N/A,N/A,N/A,393817.5394082183,427529.47054994735,415951.69544377417
78940,384810.9739416176,393979.7533310829,422999.15180774016,522305.2015843457,592452.945615592,572611.9509985165
78941,283879.6154473178,296901.8257344175,315306.70353885746,371413.7763762667,427767.7831954879,423951.5476278728
78942,200697.0163229292,212695.6005625543,230470.36649759152,266755.9107223727,302907.99276146,293578.8718941996
78943,N/A,N/A,N/A,162018.76576195448,166703.37393114276,158108.38329618773
78945,245879.9754408394,259430.0482791936,279312.9014801322,334613.0831633419,381645.2686360362,386741.4540459571
78946,332981.69836046186,353241.6658978896,378981.22983533406,445635.5836559232,485799.9608887527,462596.14439537725
78947,246884.2326414378,264304.7628307795,289387.0580418146,343979.27290353016,404909.3142154464,387238.9773871745
78948,N/A,N/A,N/A,N/A,437956.0277228775,409760.8817938861
78950,434082.0129790528,449654.8725555781,472998.35043197166,545200.0486442209,621427.5667955161,589878.2355539671
78953,347417.66460605775,356356.21783667634,389853.64445896936,504466.836275477,629139.8007119258,570508.2923990466
78954,517526.297897277,567735.655481729,613460.1121183484,840416.046653429,1078228.3800611096,1041677.9273647552
78956,246047.7723773268,266347.4335274911,287247.1786979102,331150.21617661376,364335.65784708137,360843.29214816046
78957,230730.98506071416,238266.81373589297,255524.22949472093,309357.2422459116,380735.1171197306,360686.74291226704
78959,N/A,261738.7613882235,282090.90154123394,324846.0594034965,360987.96204532986,342565.33901280444
78962,231138.29197728212,249205.22648591537,265392.93248046463,310973.1360932692,337290.499721926,319316.2763219993
79005,N/A,N/A,N/A,N/A,199470.6994670377,166765.90118119013
79007,91315.81865104982,95279.92843569274,95548.18932378362,102731.42177192862,109873.3006593206,105046.66608368116
79014,157150.45324611192,159324.03808475198,168171.9142259153,182837.7703929292,186801.5484542891,166300.0301875296
79015,197814.681956782,204165.0030242401,212326.9071316691,238490.8549476721,269513.55235253833,278383.61379046045
79018,N/A,N/A,N/A,N/A,N/A,N/A
79019,157423.9836985479,167814.14812462512,175620.2130153014,205924.982973697,226992.85101140945,218229.2229026197
79022,120837.18337032928,125200.03986616292,134740.1326738033,155031.6610003411,178446.04136760856,175008.7695587155
79027,N/A,120611.11130765104,133759.84219111214,149155.86341906324,148969.43469147602,140175.93561623237
79029,150522.8248649424,147953.35242532592,153487.31750572438,164586.60014795486,174851.29240021156,171647.64510553752
79031,N/A,N/A,N/A,94343.57431820677,99379.9471918603,89991.70925322584
79034,N/A,N/A,N/A,N/A,164879.33947714462,142325.4924277715
79035,113377.7234150023,116761.00332157908,125216.4005048258,146209.56525923958,154963.83604429124,147154.97264078938
79036,125931.39892891169,131133.86926977895,134026.9428415967,145155.30096588773,155042.86389284444,150459.69845681664
79039,N/A,N/A,N/A,N/A,158185.27450311554,156296.22369312795
79040,N/A,N/A,N/A,N/A,N/A,173040.388018833
79041,104131.53875600168,105944.78771164414,118367.97589667236,128363.9902725466,133518.51066153622,123836.57600913088
79042,127389.34129481582,136080.52652620795,148716.337707259,170016.00116075878,187293.04174847648,179105.92047942345
79045,99141.9346649944,109486.03637116784,129707.17452678732,153910.50585026966,164366.02590608769,163395.05505205656
79052,N/A,96001.71520671154,102528.49099622696,120779.76345246028,133630.09599316024,124169.7203815372
79064,N/A,N/A,N/A,106514.06199938472,118387.38402963392,109462.04302381798
79065,84493.46195964664,89396.58361914934,92021.11533522884,98927.679550324,103292.53468925,105163.95013071135
79068,148437.6266287592,155085.91286966266,163152.78257847723,179480.0625942586,194266.5427848829,195455.11697350585
79070,137211.29680961085,142266.80378820116,144157.44682703554,150758.3112468324,150529.8137913518,127273.96859764736
79072,95901.36870186428,100514.7377604075,108413.34929592324,115728.32396130788,129270.00349717,125242.78411524408
79079,N/A,85640.88091663289,90520.36578765493,101080.63166988827,100202.09667639212,92924.4770021861
79080,N/A,N/A,N/A,N/A,69647.25997148293,62640.8563641584
79081,137122.71064089995,136239.3693932708,138960.76748052196,155962.69401930165,160393.70504017212,136198.3447000064
79083,111005.20706308172,123043.62327757452,122271.57277988258,137519.2047070485,140029.819129462,131371.4455203291
79084,N/A,N/A,N/A,N/A,182883.6993088224,179543.00299474972
79086,131483.2822196164,129636.28361995664,141054.4789516363,146064.44767039487,142965.90514575862,140301.08911432073
79088,80461.93871985607,83682.36306381605,93528.6240539716,101975.588932162,117003.3679389957,107967.4903849055
79095,86778.08733500443,89517.8461102677,96735.8770518958,103185.90354301735,107603.52146634796,87235.11738632967
79096,N/A,N/A,N/A,N/A,154210.65677266408,131905.62240444735
79097,N/A,N/A,N/A,N/A,150427.8717132113,152777.7480599207
79098,N/A,N/A,N/A,N/A,N/A,267343.12105883885
79101,68245.32490838021,71411.77395342653,75333.42475851848,87187.34431967625,99396.2013531347,104816.66322657444
79102,99358.31432260922,104327.244219667,109623.23670621093,122858.24298044464,137904.0698416468,142020.4007769041
79103,91565.65988918378,95117.08624940344,101295.89006594368,115912.51473670924,131194.19003596136,141677.04057656738
79104,61160.937127754114,65680.45931907861,71849.1469472371,82190.94779291895,94488.59294661848,102241.5632387689
79106,107142.25400615532,110488.30780232098,115467.2004658406,129421.86519369057,147360.10347025635,155294.9792805526
79107,59918.44892575007,63454.660342133866,68841.38291833649,80677.85745741798,92892.73885179363,99884.77222567062
79108,123137.70350194734,130912.31611783826,138780.59838093485,158063.9024061105,179597.8218275714,184229.0359226463
79109,157030.5745416898,160084.95113960974,167049.55334168862,187501.8348452575,215128.2075489009,223101.4108979354
79110,108336.2929325433,112309.10917336371,117384.07952084178,132024.94431167268,150779.3209036437,158750.3986213271
79118,177725.22329460978,182013.19786219945,188681.77657329632,213050.98177973635,244699.68818076092,251792.7144262992
79119,265647.632300381,271263.26905243524,279156.09798870486,310553.7188076259,354028.897807098,365830.0660913182
79121,209372.3299778403,212088.6016280141,219073.9922528807,243024.09288199487,279914.0481144805,286061.98723951704
79124,262166.18359188264,270144.0101189621,278360.7598604855,308164.0900125119,353334.9135359916,360568.2836733293
